name,phone,whatsapp,address,area,city,rating,reviews,categories,lat,lon,pincode,docid,weburl,rating_ln,images,verified,paid_status
ALI EVENTS,09845229186,,HASSAN HOTEL Mehdipatnam,Jama Masjid Mehdipatnam,hyderabad,5,21 Ratings,"Flower Decorators, Birthday Party Decorators",17.3806517,78.4512155,500028,040PXX40.XX40.260207161229.Y7G9,https://www.justdial.com/Hyderabad/ALI-EVENTS-Hassan-Hotel-Mehdipatnam/040PXX40-XX40-260207161229-Y7G9_BZDET,5,https://content.jdmagicbox.com/v2/comp/hyderabad/g9/040pxx40.xx40.260207161229.y7g9/catalogue/ali-events-mehdipatnam-hyderabad-event-organisers-vjxjda4uep.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/g9/040pxx40.xx40.260207161229.y7g9/catalogue/ali-events-mehdipatnam-hyderabad-event-organisers-yw0dmt07ml.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/g9/040pxx40.xx40.260207161229.y7g9/catalogue/ali-events-mehdipatnam-hyderabad-event-organisers-l7h00ux37u.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/g9/040pxx40.xx40.260207161229.y7g9/catalogue/ali-events-mehdipatnam-hyderabad-event-organisers-mk7hy8bazx.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/g9/040pxx40.xx40.260207161229.y7g9/catalogue/ali-events-mehdipatnam-hyderabad-event-organisers-q01dici75x.jpg,1,5
Max Led Wall,08197460462,,Above Hetero Pharmacy Lal Darwaza,Lal Darwaza,Hyderabad,3.6,11 Ratings,"Air Coolers On Rent, Event Organisers",17.347483,78.47428,500065,040PXX40.XX40.090622163741.L3B7,https://www.justdial.com/Hyderabad/Max-Led-Wall-Above-Hetero-Pharmacy-Lal-Darwaza/040PXX40-XX40-090622163741-L3B7_BZDET,3.6,https://content.jdmagicbox.com/v2/comp/hyderabad/b7/040pxx40.xx40.090622163741.l3b7/catalogue/max-led-wall-lal-darwaza-hyderabad-led-screens-on-hire-4hn97mq.jpg;https://content.jdmagicbox.com/comp/def_content/stage-decorators/2-stage-decorators-2-cazp1.jpg;https://content.jdmagicbox.com/comp/def_content/lighting-decorators/title-banner-shutterstock-571890799-lighting-decorators-10-q8ofz.jpg;https://content.jdmagicbox.com/comp/def_content_category/event-organisers-for-wedding/event-organisers-for-wedding3-event-organisers-for-wedding-3-3rxun-event-organisers-for-wedding-1-8939d.jpg;https://content.jdmagicbox.com/comp/def_content_category/event-organisers-for-wedding/event-organisers-for-wedding4-event-organisers-for-wedding-4-hjxk3-event-organisers-for-wedding-2-kfera.jpg,1,5
Raghu Dance Events,09035195417,,S K Nagar Yousufguda,Near Sai Baba Temple Yousufguda,hyderabad,4.5,58 Ratings,"Event Organisers, Event Organisers For Wedding",17.442025132178,78.431484647191,500045,040PXX40.XX40.200724174703.H4E1,https://www.justdial.com/Hyderabad/Raghu-Dance-Events-S-K-Nagar-Yousufguda/040PXX40-XX40-200724174703-H4E1_BZDET,4.5,https://content.jdmagicbox.com/v2/comp/hyderabad/e1/040pxx40.xx40.200724174703.h4e1/catalogue/raghu-dance-events-yousufguda-hyderabad-choreographers-0bx9371mra.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/e1/040pxx40.xx40.200724174703.h4e1/catalogue/raghu-dance-events-yousufguda-hyderabad-choreographers-s856m75njo.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/e1/040pxx40.xx40.200724174703.h4e1/catalogue/raghu-dance-events-yousufguda-hyderabad-choreographers-3dki7dcxii.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/e1/040pxx40.xx40.200724174703.h4e1/catalogue/raghu-dance-events-yousufguda-hyderabad-choreographers-9ku4xjjwoy.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/e1/040pxx40.xx40.200724174703.h4e1/catalogue/raghu-dance-events-yousufguda-hyderabad-choreographers-g2ao17i7ik.jpg,1,5
Uni Event Organizer,08460542856,,Near By KGR Nilayam Manikonda,Shaikpet Vinayak Nagar Colony Manikonda Road Manikonda,hyderabad,4.8,19 Ratings,"Caterers, Flower Decorators",17.407369444444,78.388266666667,500089,040PXX40.XX40.240806221104.M6G2,https://www.justdial.com/Hyderabad/Uni-Event-Organizer-Near-By-Kgr-Nilayam-Manikonda/040PXX40-XX40-240806221104-M6G2_BZDET,4.8,https://content.jdmagicbox.com/v2/comp/hyderabad/g2/040pxx40.xx40.240806221104.m6g2/catalogue/sr-event-organizer-manikonda-hyderabad-caterers-7d2i2axqb8.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/g2/040pxx40.xx40.240806221104.m6g2/catalogue/sr-event-organizer-manikonda-hyderabad-caterers-0d4iukafyd.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/g2/040pxx40.xx40.240806221104.m6g2/catalogue/uni-event-organizer-manikonda-hyderabad-caterers-un6nwkz1uc.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/g2/040pxx40.xx40.240806221104.m6g2/catalogue/sr-event-organizer-manikonda-hyderabad-caterers-4870lp34pa.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/g2/040pxx40.xx40.240806221104.m6g2/catalogue/shiva-event-s-and-caterers-serving-boys-and-girls-manikonda-hyderabad-caterers-fksbws0d8h.jpg,1,5
Body Rocks,08128118387,,Near Aster Prime Hospital Ameerpet,Mythrivanam Ameerpet,hyderabad,5,1 Rating,"Dance Classes, Yoga Classes",17.4379899,78.4460194,500016,040PXX40.XX40.251107124731.Q7C4,https://www.justdial.com/Hyderabad/Body-Rocks-Near-Aster-Prime-Hospital-Ameerpet/040PXX40-XX40-251107124731-Q7C4_BZDET,5,https://content.jdmagicbox.com/comp/def_content_category/event-organisers-for-haldi-ceremony/360-f-630667826-4xyt9s1nuggcqjwsrun20qqvqrqutdyb-event-organisers-for-haldi-ceremony-1-4ne5p.jpg;https://content.jdmagicbox.com/comp/def_content_category/event-organisers-for-haldi-ceremony/360-f-630680837-9y4hx0wp9lhur2onap2n0krhw6hvsg3c-event-organisers-for-haldi-ceremony-1-xcl0w.jpg;https://content.jdmagicbox.com/comp/def_content_category/yoga-classes-for-corporates/360-f-313431040-algvld8qiqnikswkkosulvrtfhzd2irs-yoga-classes-for-corporates-1-r92l0.jpg;https://content.jdmagicbox.com/comp/def_content_category/yoga-classes-for-corporates/360-f-159472423-kps5tqlhjnipimjgdhw250rj9wiotms3-yoga-classes-for-corporates-1-vqxyr.jpg;https://content.jdmagicbox.com/comp/def_content_category/yoga-classes-for-corporates/360-f-422442758-iuhf1zecnifm3ryzin598vndv2tnqvkp-yoga-classes-for-corporates-1-e2700.jpg,1,5
Omkar Events,07383680210,,Moosapet Near Munisapal Offic Care Hood Public School Jantanagar Moosapet,Anjaneya Nagar Moosapet,hyderabad,5,6 Ratings,"Birthday Party Decorators, Event Organisers",17.4674152,78.418087,500018,040PXX40.XX40.251225104526.B3X4,https://www.justdial.com/Hyderabad/Omkar-Events-Moosapet-Near-Munisapal-Offic-Care-Hood-Public-School-Jantanagar-Moosapet/040PXX40-XX40-251225104526-B3X4_BZDET,5,https://content.jdmagicbox.com/v2/comp/hyderabad/x4/040pxx40.xx40.251225104526.b3x4/catalogue/omkar-events-moosapet-hyderabad-birthday-party-decorators-8uwouc7m5x.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/x4/040pxx40.xx40.251225104526.b3x4/catalogue/omkar-events-moosapet-hyderabad-birthday-party-decorators-t7gxm75o80.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/x4/040pxx40.xx40.251225104526.b3x4/catalogue/omkar-events-moosapet-hyderabad-birthday-party-decorators-1vtv0qdils.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/x4/040pxx40.xx40.251225104526.b3x4/catalogue/omkar-events-moosapet-hyderabad-birthday-party-decorators-p8pnj916dp.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/x4/040pxx40.xx40.251225104526.b3x4/catalogue/omkar-events-moosapet-hyderabad-birthday-party-decorators-019prv7wr5.jpg,1,5
K G N Decoration,09606168669,,Lalan Sahab Masjid Sultan Shahi,Azar Road Sultan Shahi,hyderabad,5,14 Ratings,"Flower Decorators, Birthday Party Decorators",17.351496,78.481677,500065,040PXX40.XX40.260412183128.L4E9,https://www.justdial.com/Hyderabad/K-G-N-Decoration-Lalan-Sahab-Masjid-Sultan-Shahi/040PXX40-XX40-260412183128-L4E9_BZDET,5,https://content.jdmagicbox.com/v2/comp/hyderabad/e9/040pxx40.xx40.260412183128.l4e9/catalogue/k-g-n-decoration-mehdipatnam-hyderabad-event-organisers-mfxdww72q9.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/e9/040pxx40.xx40.260412183128.l4e9/catalogue/k-g-n-decoration-mehdipatnam-hyderabad-event-organisers-z7s1a0v6xp.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/e9/040pxx40.xx40.260412183128.l4e9/catalogue/k-g-n-decoration-mehdipatnam-hyderabad-event-organisers-0jkcjz6z7a.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/e9/040pxx40.xx40.260412183128.l4e9/catalogue/baloone-decoration-sultan-shahi-hyderabad-event-organisers-x07st2zra3.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/e9/040pxx40.xx40.260412183128.l4e9/catalogue/baloone-decoration-sultan-shahi-hyderabad-event-organisers-ktny9x2xvy.jpg,1,5
KGN DECORATIONS,07383670034,,Beside Princes Hotel Mehdipatnam,Near Pillar No 143 Mehdipatnam,hyderabad,5,1 Rating,"Event Organisers, Balloon Decorators",17.398722,78.432462,500028,040PXX40.XX40.240402114717.G3K3,https://www.justdial.com/Hyderabad/KGN-DECORATIONS-Beside-Princes-Hotel-Mehdipatnam/040PXX40-XX40-240402114717-G3K3_BZDET,5,https://content.jdmagicbox.com/v2/comp/hyderabad/k3/040pxx40.xx40.240402114717.g3k3/catalogue/kgn-decorations-hyderabad-event-organisers-odhzcqujdp.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/k3/040pxx40.xx40.240402114717.g3k3/catalogue/kgn-decorations-hyderabad-event-organisers-86n73i86oz.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/k3/040pxx40.xx40.240402114717.g3k3/catalogue/kgn-decorations-mehdipatnam-hyderabad-event-organisers-7x7fkthwei.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/k3/040pxx40.xx40.240402114717.g3k3/catalogue/kgn-decorations-mehdipatnam-hyderabad-event-organisers-n8qoy48hn6.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/k3/040pxx40.xx40.240402114717.g3k3/catalogue/kgn-decorations-mehdipatnam-hyderabad-event-organisers-x8kna14x8w.jpg,1,5
DNK MUSICAL EVENTS,07795695241,,NearSatya Sai Nigamagamam Trust Sri Nagar Colony,Main Road Sri Nagar Colony,hyderabad,5,1 Rating,"Photographers, Event Organisers",17.429936302367,78.435472771525,500073,040PXX40.XX40.260314195347.F4B6,https://www.justdial.com/Hyderabad/DNK-MUSICAL-EVENTS-Nearsatya-Sai-Nigamagamam-Trust-Sri-Nagar-Colony/040PXX40-XX40-260314195347-F4B6_BZDET,5,https://content.jdmagicbox.com/v2/comp/hyderabad/b6/040pxx40.xx40.260314195347.f4b6/catalogue/dnk-musical-events-sri-nagar-colony-hyderabad-photographers-7tjailkbsz.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/b6/040pxx40.xx40.260314195347.f4b6/catalogue/dnk-musical-events-sri-nagar-colony-hyderabad-photographers-1gp4v6sv3k.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/b6/040pxx40.xx40.260314195347.f4b6/catalogue/dnk-musical-events-sri-nagar-colony-hyderabad-photographers-26nuiwqc1n.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/b6/040pxx40.xx40.260314195347.f4b6/catalogue/dnk-musical-events-sri-nagar-colony-hyderabad-photographers-77lw1xj737.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/b6/040pxx40.xx40.260314195347.f4b6/catalogue/dnk-musical-events-sri-nagar-colony-hyderabad-photographers-1xzomaqhqn.jpg,1,5
Slv Flower Decoration's & Event's,07411657203,,Ramalayam Temple Suraram Colony IDA Jeedimtla,Suraram Colony-IDA Jeedimtla,hyderabad,5,23 Ratings,"Flower Decorators, Birthday Party Decorators",17.5447555,78.4376484,500055,040PXX40.XX40.230719142300.G8R5,https://www.justdial.com/Hyderabad/Slv-Flower-Decorations-Events-Ramalayam-Temple-Suraram-Colony-Ida-Jeedimtla/040PXX40-XX40-230719142300-G8R5_BZDET,5,https://content.jdmagicbox.com/v2/comp/hyderabad/r5/040pxx40.xx40.230719142300.g8r5/catalogue/slv-flower-decorations-suraram-colony-ida-jeedimtla-hyderabad-flower-decorators-18nivv3mjg.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/r5/040pxx40.xx40.230719142300.g8r5/catalogue/slv-flower-decorations-bahadurpally-rangareddy-flower-decorators-43q7mi9bx6.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/r5/040pxx40.xx40.230719142300.g8r5/catalogue/slv-flower-decorations-bahadurpally-rangareddy-flower-decorators-2uiop88cxa.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/r5/040pxx40.xx40.230719142300.g8r5/catalogue/slv-flower-decorations-suraram-colony-ida-jeedimtla-hyderabad-flower-decorators-19a0cdtu6d.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/r5/040pxx40.xx40.230719142300.g8r5/catalogue/slv-flower-decorations-suraram-colony-ida-jeedimtla-hyderabad-flower-decorators-3ux1v69yiy.jpg,1,6
Sri Chennakeshava Flower Decorations,09972922006,,Near By Shivalayam Kukatpally,Gajularamaram Road Kukatpally,hyderabad,4.3,14 Ratings,"Flower Decorators, Decorators",17.498641373001,78.402899216543,500072,040PXX40.XX40.210529085756.Z7A1,https://www.justdial.com/Hyderabad/Sri-Chennakeshava-Flower-Decorations-Near-By-Shivalayam-Kukatpally/040PXX40-XX40-210529085756-Z7A1_BZDET,4.3,https://content.jdmagicbox.com/v2/comp/hyderabad/a1/040pxx40.xx40.210529085756.z7a1/catalogue/sri-lakshmi-chennakeshava-flower-decorations-kukatpally-hyderabad-flower-decorators-for-function-6a1vmh8l2u.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/a1/040pxx40.xx40.210529085756.z7a1/catalogue/sri-lakshmi-chennakeshava-flower-decorations-kukatpally-hyderabad-flower-decorators-for-function-bvdptwh9g4.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/a1/040pxx40.xx40.210529085756.z7a1/catalogue/sri-lakshmi-chennakeshava-flower-decorations-kukatpally-hyderabad-flower-decorators-983qkxwxsj.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/a1/040pxx40.xx40.210529085756.z7a1/catalogue/sri-lakshmi-chennakeshava-flower-decorations-kukatpally-hyderabad-flower-decorators-for-function-uezelyfqaf.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/a1/040pxx40.xx40.210529085756.z7a1/catalogue/sri-lakshmi-chennakeshava-flower-decorations-kukatpally-hyderabad-flower-decorators-for-function-t49lg3yjez.jpg,1,6
Varahi Events Enterprise,07383330359,, Kukatpally,Kukatpally,hyderabad,5,6 Ratings,"Flower Decorators, Birthday Party Decorators",17.4877703,78.41266,500072,040PXX40.XX40.260609104554.I8L6,https://www.justdial.com/Hyderabad/Varahi-Events-Enterprise-Kukatpally/040PXX40-XX40-260609104554-I8L6_BZDET,5,https://content.jdmagicbox.com/v2/comp/hyderabad/l6/040pxx40.xx40.260609104554.i8l6/catalogue/varahi-events-enterprise-ramanthapur-hyderabad-gq27rxv1w1.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/l6/040pxx40.xx40.260609104554.i8l6/catalogue/varahi-events-enterprise-ramanthapur-hyderabad-qht3ye6jxe.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/l6/040pxx40.xx40.260609104554.i8l6/catalogue/varahi-events-enterprise-ramanthapur-hyderabad-dyfnqrvcwz.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/l6/040pxx40.xx40.260609104554.i8l6/catalogue/varahi-events-enterprise-ramanthapur-hyderabad-v5rqhnnhdm.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/l6/040pxx40.xx40.260609104554.i8l6/catalogue/varahi-events-enterprise-kukatpally-hyderabad-flower-decorators-ik03v6obo5.jpg,1,5
Ar Events,09054693952,,Near Water Tank Moinabad Rangareddy,Peddamangalaram Moinabad Rangareddy,hyderabad,5,104 Ratings,"Flower Decorators, Birthday Party Decorators",17.3245504,78.2685698,501504,040PXX40.XX40.250304123055.Z3I3,https://www.justdial.com/Rangareddy/Ar-Events-Near-Water-Tank-Moinabad-Rangareddy/040PXX40-XX40-250304123055-Z3I3_BZDET,5,https://content.jdmagicbox.com/v2/comp/hyderabad/i3/040pxx40.xx40.250304123055.z3i3/catalogue/sagar-flower-decoration-and-events-madhapur-hyderabad-event-decorators-fpf2puf2mp.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/i3/040pxx40.xx40.250304123055.z3i3/catalogue/ar-events-moinabad-rangareddy-rangareddy-event-decorators-huk20iy5hr.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/i3/040pxx40.xx40.250304123055.z3i3/catalogue/ar-events-moinabad-rangareddy-rangareddy-event-decorators-fi47mpww3f.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/i3/040pxx40.xx40.250304123055.z3i3/catalogue/ar-events-moinabad-rangareddy-rangareddy-event-decorators-lwjmmgip6k.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/i3/040pxx40.xx40.250304123055.z3i3/catalogue/ar-events-moinabad-rangareddy-rangareddy-event-decorators-8nmdz3er1c.jpg,1,2
Sri Venkateswara Balloon & Flower Decorations,08401335218,, Madhapur,100 Feet Road Madhapur,hyderabad,5,"1,558 Ratings","Flower Decorators, Birthday Party Decorators",17.442558333333,78.384488888889,500081,040PXX40.XX40.250421110403.W8X8,https://www.justdial.com/Hyderabad/Sri-Venkateswara-Balloon-Flower-Decorations-Madhapur/040PXX40-XX40-250421110403-W8X8_BZDET,5,https://content.jdmagicbox.com/v2/comp/hyderabad/x8/040pxx40.xx40.250421110403.w8x8/catalogue/sri-venkateswara-balloon-and-flower-decorations-madhapur-hyderabad-flower-decorators-14d4cupr4c.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/x8/040pxx40.xx40.250421110403.w8x8/catalogue/sri-venkateswara-balloon-and-flower-decorations-madhapur-hyderabad-flower-decorators-gec4ast1n3.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/x8/040pxx40.xx40.250421110403.w8x8/catalogue/sri-venkateswara-balloon-and-flower-decorations-madhapur-hyderabad-flower-decorators-43t2lz1ex4.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/x8/040pxx40.xx40.250421110403.w8x8/catalogue/sri-venkateswara-balloon-and-flower-decorations-madhapur-hyderabad-flower-decorators-hqwc16t5rd.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/x8/040pxx40.xx40.250421110403.w8x8/catalogue/sri-venkateswara-balloon-and-flower-decorations-madhapur-hyderabad-flower-decorators-4mx1kcf46x.jpg,1,5
MR MAHESH FLOWERS,08511573647,,Main Road Malkajgiri,Bank Of Maharashtra Malkajgiri,hyderabad,4.7,31 Ratings,"Flower Decorators, Event Organisers",17.4560927,78.5359276,500047,040PXX40.XX40.240213121520.C4X6,https://www.justdial.com/Hyderabad/MR-MAHESH-FLOWERS-Main-Road-Malkajgiri/040PXX40-XX40-240213121520-C4X6_BZDET,4.7,https://content.jdmagicbox.com/v2/comp/hyderabad/x6/040pxx40.xx40.240213121520.c4x6/catalogue/mr-mahesh-flowers-malkajgiri-hyderabad-flower-decorators-2x1s5j8i9c.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/x6/040pxx40.xx40.240213121520.c4x6/catalogue/mr-mahesh-flowers-malkajgiri-hyderabad-flower-decorators-78f5rfenyp.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/x6/040pxx40.xx40.240213121520.c4x6/catalogue/mr-mahesh-flowers-malkajgiri-hyderabad-flower-decorators-w7uiorygj3.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/x6/040pxx40.xx40.240213121520.c4x6/catalogue/mr-mahesh-flowers-malkajgiri-hyderabad-flower-decorators-ko3ycx555j.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/x6/040pxx40.xx40.240213121520.c4x6/catalogue/mr-mahesh-flowers-malkajgiri-hyderabad-flower-decorators-z3ns7s5iuy.jpg,1,5
Bhatis Decor and Production,08105679484,,Mailardevpally Police Station Kattedan,Durga Nagar Kattedan,hyderabad,3.9,11 Ratings,"Flower Decorators, Birthday Party Decorators",17.298200972222,78.431115,500077,040PXX40.XX40.190525155733.Q2K2,https://www.justdial.com/Hyderabad/Bhatis-Decor-and-Production-Mailardevpally-Police-Station-Kattedan/040PXX40-XX40-190525155733-Q2K2_BZDET,3.9,https://content.jdmagicbox.com/v2/comp/hyderabad/k2/040pxx40.xx40.190525155733.q2k2/catalogue/bhatis-stage-n-production-hyderabad-caqfzffz2f.jpg,1,5
Sri Balaji Interior And Designer's,09724604330,,Near Meat Mandi Medipalli,Green Meadows Colony Medipalli,Hyderabad,4,26 Ratings,"Flower Decorators, Birthday Party Decorators",17.410168,78.60323,500098,040PXX40.XX40.140531144509.H1A7,https://www.justdial.com/Rangareddy/Sri-Balaji-Interior-And-Designers-Near-Meat-Mandi-Medipalli/040PXX40-XX40-140531144509-H1A7_BZDET,4,https://content.jdmagicbox.com/v2/comp/hyderabad/a7/040pxx40.xx40.140531144509.h1a7/catalogue/sri-balaji-flower-decorations-yousufguda-hyderabad-flower-decorators-trgx3.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/a7/040pxx40.xx40.140531144509.h1a7/catalogue/sri-balaji-flower-decorations-yousufguda-hyderabad-flower-decorators-ph6ht.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/a7/040pxx40.xx40.140531144509.h1a7/catalogue/sri-balaji-flower-decorations-yousufguda-hyderabad-flower-decorators-w91uu.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/a7/040pxx40.xx40.140531144509.h1a7/catalogue/sri-balaji-flower-decorations-yousufguda-hyderabad-flower-decorators-47v70di.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/a7/040pxx40.xx40.140531144509.h1a7/catalogue/sri-balaji-flower-decorations-yousufguda-hyderabad-flower-decorators-rfapov.jpg,1,5
Sri Srinivasa Flower Decorators,07411567086,,Near G S I Gate Nagole,Road No:3 Nagole,hyderabad,4.8,116 Ratings,"Flower Decorators, Birthday Party Decorators",17.3650419,78.569969,500068,040PXX40.XX40.201226164927.V4C7,https://www.justdial.com/Hyderabad/Sri-Srinivasa-Flower-Decorators-Near-G-S-I-Gate-Nagole/040PXX40-XX40-201226164927-V4C7_BZDET,4.8,https://content.jdmagicbox.com/v2/comp/hyderabad/c7/040pxx40.xx40.201226164927.v4c7/catalogue/sri-srinivasa-flower-decorators-nagole-hyderabad-flower-decorators-zv5s9lehud.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/c7/040pxx40.xx40.201226164927.v4c7/catalogue/sri-srinivasa-flower-decorators-nagole-hyderabad-flower-decorators-9eoljhiat5.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/c7/040pxx40.xx40.201226164927.v4c7/catalogue/sri-srinivasa-flower-decorators-nagole-hyderabad-flower-decorators-1o23eg156g.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/c7/040pxx40.xx40.201226164927.v4c7/catalogue/sri-srinivasa-flower-decorators-nagole-hyderabad-flower-decorators-ged108kig6.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/c7/040pxx40.xx40.201226164927.v4c7/catalogue/sri-srinivasa-flower-decorators-nagole-hyderabad-flower-decorators-for-marriage-jeas5v05qt.jpg,1,5
